student_id,Medu,Fedu
1027,Masters,No schooling
1028,No schooling,Masters
1029,PhD,Bachelor
1030,Masters,Bachelor
1031,No schooling,PhD
1032,Masters,No schooling
1033,SSCE,Masters
1034,Masters,No schooling
1035,SSCE,SSCE
1036,SSCE,Masters
1037,Bachelor,Masters
1038,Masters,SSCE
1039,No schooling,Bachelor
1040,Bachelor,Bachelor
1041,SSCE,Masters
1042,SSCE,No schooling
1043,SSCE,Masters
1044,Bachelor,SSCE
1045,SSCE,SSCE
1046,SSCE,SSCE
1047,SSCE,SSCE
1048,No schooling,Masters
1049,Bachelor,SSCE
1050,PhD,PhD
1051,SSCE,SSCE
1052,Masters,Bachelor
1053,Bachelor,Masters
1054,Bachelor,Bachelor
1055,Bachelor,Bachelor
1056,Masters,Bachelor
1057,SSCE,Masters
1058,Bachelor,Masters
1059,Bachelor,No schooling
1060,Bachelor,Masters
1061,Masters,SSCE
1062,No schooling,SSCE
1063,Bachelor,Masters
1064,Bachelor,SSCE
1065,SSCE,Masters
1066,SSCE,SSCE
1067,Bachelor,No schooling
1068,Masters,SSCE
1069,Bachelor,No schooling
1070,Masters,Bachelor
1071,SSCE,SSCE
1072,SSCE,SSCE
1073,No schooling,No schooling
1074,No schooling,SSCE
1075,SSCE,Bachelor
1076,SSCE,SSCE
1077,Bachelor,Bachelor
1078,Bachelor,Masters
1079,No schooling,Bachelor
1080,SSCE,Masters
1081,SSCE,No schooling
1082,Bachelor,SSCE
1083,SSCE,Masters
1084,SSCE,Bachelor
1085,Masters,Bachelor
1086,Masters,Bachelor
1087,SSCE,SSCE
1088,SSCE,No schooling
1089,SSCE,Bachelor
1090,Masters,Bachelor
1091,Bachelor,SSCE
1092,SSCE,Masters
1093,Bachelor,SSCE
1094,SSCE,SSCE
1095,SSCE,Masters
1096,SSCE,Bachelor
1097,Bachelor,SSCE
1098,SSCE,No schooling
1099,SSCE,SSCE
1100,SSCE,Bachelor
1101,No schooling,SSCE
1102,Masters,Masters
1103,SSCE,Masters
1104,No schooling,Masters
1105,Bachelor,SSCE
1106,Masters,Bachelor
1107,Masters,SSCE
1108,Bachelor,SSCE
1109,SSCE,No schooling
1110,Bachelor,SSCE
1111,Bachelor,Masters
1112,SSCE,SSCE
1113,Masters,SSCE
1114,SSCE,PhD
1115,PhD,No schooling
1116,Masters,Bachelor
1117,Bachelor,SSCE
1118,Masters,No schooling
1119,Bachelor,Masters
1120,SSCE,No schooling
1121,SSCE,Bachelor
1122,No schooling,SSCE
1123,SSCE,No schooling
1124,Bachelor,No schooling
1125,SSCE,No schooling
1126,SSCE,No schooling
1127,Bachelor,Bachelor
1128,Masters,SSCE
1129,No schooling,SSCE
1130,SSCE,SSCE
1131,SSCE,Masters
1132,Bachelor,Masters
1133,SSCE,Bachelor
1134,Bachelor,Masters
1135,SSCE,SSCE
1136,SSCE,SSCE
1137,Masters,Bachelor
1138,No schooling,Bachelor
1139,SSCE,SSCE
1140,No schooling,SSCE
1141,Bachelor,PhD
1142,Bachelor,Masters
1143,SSCE,SSCE
1144,SSCE,Bachelor
1145,SSCE,SSCE
1146,Bachelor,No schooling
1147,Masters,SSCE
1148,Bachelor,SSCE
1149,Bachelor,No schooling
1150,SSCE,Masters
1151,SSCE,SSCE
1152,SSCE,Bachelor
1153,SSCE,No schooling
1154,SSCE,SSCE
1155,Bachelor,Masters
1156,Bachelor,Bachelor
1157,Masters,PhD
1158,SSCE,PhD
1159,Bachelor,SSCE
1160,Masters,SSCE
1161,Bachelor,Masters
1162,SSCE,PhD
1163,SSCE,Bachelor
1164,No schooling,Bachelor
1165,SSCE,Bachelor
1166,Bachelor,SSCE
1167,No schooling,Bachelor
1168,SSCE,Masters
1169,Bachelor,Bachelor
1170,Masters,No schooling
1171,Bachelor,SSCE
1172,Bachelor,No schooling
1173,SSCE,SSCE
1174,SSCE,Masters
1175,SSCE,No schooling
1176,Bachelor,SSCE
1177,Masters,SSCE
1178,No schooling,Bachelor
1179,Bachelor,SSCE
1180,SSCE,SSCE
1181,Bachelor,SSCE
1182,No schooling,SSCE
1183,SSCE,SSCE
1184,Masters,SSCE
1185,Bachelor,Masters
1186,Bachelor,SSCE
1187,SSCE,No schooling
1188,SSCE,Bachelor
1189,SSCE,SSCE
1190,Masters,Bachelor
1191,PhD,SSCE
1192,SSCE,Bachelor
1193,SSCE,Bachelor
1194,Masters,Masters
1195,SSCE,SSCE
1196,Bachelor,SSCE
1197,SSCE,SSCE
1198,Bachelor,Masters
1199,Bachelor,Masters
1200,Masters,No schooling
1201,Masters,No schooling
1202,SSCE,SSCE
1203,Bachelor,No schooling
1204,Masters,SSCE
1205,SSCE,No schooling
1206,SSCE,Bachelor
1207,No schooling,Masters
1208,Bachelor,PhD
1209,SSCE,SSCE
1210,Bachelor,Bachelor
1211,SSCE,Masters
1212,Masters,No schooling
1213,SSCE,Bachelor
1214,SSCE,SSCE
1215,Bachelor,SSCE
1216,Bachelor,SSCE
1217,SSCE,No schooling
1218,SSCE,Bachelor
1219,SSCE,SSCE
1220,Bachelor,SSCE
1221,Masters,No schooling
1222,Bachelor,Masters
1223,Bachelor,SSCE
1224,Bachelor,Bachelor
1225,SSCE,Bachelor
1226,PhD,SSCE
1227,Masters,SSCE
1228,SSCE,Bachelor
1229,SSCE,No schooling
1230,SSCE,No schooling
1231,SSCE,Bachelor
1232,Bachelor,SSCE
1233,Bachelor,SSCE
1234,Masters,SSCE
1235,Bachelor,SSCE
1236,Bachelor,Bachelor
1237,Bachelor,Bachelor
1238,No schooling,Bachelor
1239,SSCE,Bachelor
1240,Bachelor,SSCE
1241,No schooling,SSCE
1242,No schooling,SSCE
1243,Masters,SSCE
1244,Bachelor,PhD
1245,SSCE,Masters
1246,Bachelor,SSCE
1247,Masters,No schooling
1248,SSCE,No schooling
1249,No schooling,SSCE
1250,Masters,No schooling
1251,SSCE,SSCE
1252,SSCE,Masters
1253,Bachelor,Bachelor
1254,Masters,SSCE
1255,SSCE,SSCE
1256,SSCE,SSCE
1257,SSCE,Masters
1258,PhD,Masters
1259,SSCE,Masters
1260,Bachelor,SSCE
1261,Masters,Bachelor
1262,SSCE,No schooling
1263,PhD,Bachelor
1264,Masters,SSCE
1265,Masters,SSCE
1266,SSCE,Bachelor
1267,Bachelor,SSCE
1268,Masters,No schooling
1269,PhD,No schooling
1270,SSCE,No schooling
1271,Masters,No schooling
1272,SSCE,No schooling
1273,SSCE,SSCE
1274,SSCE,SSCE
1275,Masters,PhD
1276,Bachelor,SSCE
1277,Bachelor,No schooling
1278,PhD,SSCE
1279,SSCE,Masters
1280,Bachelor,Bachelor
1281,SSCE,SSCE
1282,SSCE,Bachelor
1283,Bachelor,Bachelor
1284,Masters,Bachelor
1285,Bachelor,Bachelor
1286,Masters,Masters
1287,No schooling,Masters
1288,SSCE,Bachelor
1289,Bachelor,SSCE
1290,No schooling,Bachelor
1291,SSCE,Masters
1292,Bachelor,No schooling
1293,No schooling,PhD
1294,SSCE,SSCE
1295,Bachelor,SSCE
1296,Bachelor,Masters
1297,Masters,SSCE
1298,Bachelor,SSCE
1299,SSCE,No schooling
1300,Masters,SSCE
1301,Masters,SSCE
1302,SSCE,SSCE
1303,SSCE,SSCE
1304,Bachelor,PhD
1305,Bachelor,PhD
1306,Masters,No schooling
1307,Bachelor,Bachelor
1308,Bachelor,No schooling
1309,PhD,No schooling
1310,Bachelor,No schooling
1311,SSCE,PhD
1312,Masters,Masters
1313,SSCE,SSCE
1314,Masters,SSCE
1315,PhD,SSCE
1316,Bachelor,SSCE
1317,Bachelor,Bachelor
1318,Bachelor,SSCE
1319,SSCE,Bachelor
1320,SSCE,SSCE
1321,Bachelor,Masters
1322,Masters,Bachelor
1323,Bachelor,SSCE
1324,SSCE,Bachelor
1325,Bachelor,Masters
1326,Masters,SSCE
1327,Bachelor,SSCE
1328,Bachelor,Masters
1329,Masters,SSCE
1330,Bachelor,No schooling
1331,SSCE,SSCE
1332,Masters,Masters
1333,SSCE,Bachelor
1334,PhD,Masters
1335,SSCE,SSCE
1336,No schooling,No schooling
1337,Masters,Bachelor
1338,SSCE,Bachelor
1339,Bachelor,No schooling
1340,Masters,SSCE
1341,Masters,No schooling
1342,PhD,Bachelor
1343,SSCE,Masters
1344,Bachelor,Bachelor
1345,SSCE,PhD
1346,SSCE,No schooling
1347,Masters,Masters
1348,SSCE,Masters
1349,Bachelor,SSCE
1350,Bachelor,PhD
1351,Bachelor,SSCE
1352,PhD,Masters
1353,No schooling,Masters
1354,Bachelor,Bachelor
1355,Masters,Bachelor
1356,Bachelor,No schooling
1357,No schooling,SSCE
1358,Bachelor,SSCE
1359,SSCE,Bachelor
1360,SSCE,Bachelor
1361,Masters,Masters
1362,Bachelor,No schooling
1363,Masters,Masters
1364,Masters,Masters
1365,Bachelor,Bachelor
1366,No schooling,No schooling
1367,SSCE,No schooling
1368,SSCE,No schooling
1369,Masters,Bachelor
1370,SSCE,Bachelor
1371,SSCE,PhD
1372,Bachelor,SSCE
1373,SSCE,SSCE
1374,SSCE,Bachelor
1375,Bachelor,Masters
1376,No schooling,Masters
1377,No schooling,Masters
1378,SSCE,SSCE
1379,Bachelor,Bachelor
1380,Bachelor,Masters
1381,SSCE,SSCE
1382,Bachelor,SSCE
1383,SSCE,SSCE
1384,Masters,No schooling
1385,No schooling,Bachelor
1386,Bachelor,No schooling
1387,Masters,SSCE
1388,Masters,SSCE
1389,SSCE,Bachelor
1390,SSCE,SSCE
1391,Bachelor,Bachelor
1392,No schooling,No schooling
1393,Masters,No schooling
1394,Bachelor,SSCE
1395,Bachelor,SSCE
1396,SSCE,SSCE
1397,Bachelor,No schooling
1398,Bachelor,Masters
1399,Masters,Bachelor
1400,No schooling,No schooling
1401,No schooling,No schooling
1402,SSCE,PhD
1403,SSCE,Bachelor
1404,Bachelor,SSCE
1405,Masters,Bachelor
1406,SSCE,Bachelor
1407,Masters,Bachelor
1408,No schooling,SSCE
1409,SSCE,SSCE
1410,No schooling,No schooling
1411,SSCE,Masters
1412,Masters,Bachelor
1413,No schooling,SSCE
1414,Bachelor,Masters
1415,Bachelor,Masters
1416,Masters,PhD
1417,SSCE,Masters
1418,SSCE,PhD
1419,No schooling,SSCE
1420,SSCE,Masters
1421,SSCE,Masters
1422,Masters,SSCE
1423,Bachelor,No schooling
1424,Bachelor,PhD
1425,Bachelor,SSCE
1426,No schooling,Masters
1427,SSCE,No schooling
1428,PhD,No schooling
1429,Masters,SSCE
1430,Masters,SSCE
1431,Masters,Bachelor
1432,SSCE,Bachelor
1433,SSCE,No schooling
1434,No schooling,SSCE
1435,SSCE,SSCE
1436,SSCE,SSCE
1437,Bachelor,Bachelor
1438,Bachelor,SSCE
1439,Masters,No schooling
1440,Bachelor,SSCE
1441,Masters,No schooling
1442,No schooling,No schooling
1443,No schooling,SSCE
1444,Bachelor,Masters
1445,SSCE,Masters
1446,SSCE,Masters
1447,SSCE,SSCE
1448,SSCE,SSCE
1449,Bachelor,SSCE
1450,SSCE,Bachelor
1451,Bachelor,PhD
1452,Bachelor,No schooling
1453,SSCE,No schooling
1454,SSCE,Bachelor
1455,SSCE,Masters
1456,SSCE,Masters
1457,Bachelor,Bachelor
1458,Masters,PhD
1459,Bachelor,SSCE
1460,SSCE,Masters
1461,Bachelor,PhD
1462,Bachelor,Masters
1463,Bachelor,SSCE
1464,Bachelor,SSCE
1465,Bachelor,SSCE
1466,Bachelor,SSCE
1467,Bachelor,Masters
1468,SSCE,No schooling
1469,Bachelor,SSCE
1470,SSCE,Bachelor
1471,No schooling,No schooling
1472,PhD,SSCE
1473,PhD,SSCE
1474,No schooling,Bachelor
1475,SSCE,SSCE
1476,SSCE,Masters
1477,Bachelor,SSCE
1478,Masters,Masters
1479,PhD,SSCE
1480,Bachelor,SSCE
1481,SSCE,No schooling
1482,Bachelor,No schooling
1483,SSCE,SSCE
1484,Masters,No schooling
1485,Masters,SSCE
1486,Bachelor,Bachelor
1487,SSCE,SSCE
1488,SSCE,SSCE
1489,No schooling,Bachelor
1490,Masters,Masters
1491,Bachelor,No schooling
1492,SSCE,SSCE
1493,Bachelor,PhD
1494,Masters,No schooling
1495,SSCE,PhD
1496,Masters,No schooling
1497,Masters,Masters
1498,Masters,SSCE
1499,SSCE,Masters
1500,SSCE,SSCE
1501,SSCE,Bachelor
1502,SSCE,No schooling
1503,SSCE,SSCE
1504,Bachelor,Bachelor
1505,Bachelor,SSCE
1506,Masters,Masters
1507,No schooling,SSCE
1508,Bachelor,Masters
1509,Masters,SSCE
1510,Masters,PhD
1511,Masters,PhD
1512,Bachelor,SSCE
1513,Masters,Masters
1514,SSCE,Masters
1515,Bachelor,SSCE
1516,No schooling,Bachelor
1517,No schooling,No schooling
1518,SSCE,Masters
1519,SSCE,SSCE
1520,SSCE,No schooling
1521,SSCE,SSCE
1522,No schooling,Bachelor
1523,Masters,Masters
1524,No schooling,PhD
1525,Bachelor,SSCE
1526,SSCE,No schooling
1527,Masters,Bachelor
1528,Masters,Bachelor
1529,Bachelor,SSCE
1530,Bachelor,SSCE
1531,No schooling,SSCE
1532,PhD,SSCE
1533,Masters,Bachelor
1534,Masters,SSCE
1535,Bachelor,Masters
1536,SSCE,SSCE
1537,Masters,SSCE
1538,SSCE,Masters
1539,Bachelor,Bachelor
1540,No schooling,SSCE
1541,Masters,Bachelor
1542,SSCE,SSCE
1543,SSCE,Masters
1544,Bachelor,SSCE
1545,Masters,Bachelor
1546,Bachelor,No schooling
1547,SSCE,SSCE
1548,No schooling,PhD
1549,Masters,Masters
1550,PhD,SSCE
1551,Masters,SSCE
1552,Bachelor,SSCE
1553,Masters,Bachelor
1554,SSCE,Bachelor
1555,Bachelor,Bachelor
1556,Bachelor,SSCE
1557,SSCE,Masters
1558,Masters,SSCE
1559,Bachelor,No schooling
1560,SSCE,Bachelor
1561,SSCE,PhD
1562,No schooling,Bachelor
1563,Bachelor,Bachelor
1564,SSCE,Bachelor
1565,SSCE,Masters
1566,Bachelor,SSCE
1567,Bachelor,SSCE
1568,Masters,PhD
1569,Bachelor,Masters
1570,Masters,SSCE
1571,Masters,SSCE
1572,Masters,SSCE
1573,Bachelor,No schooling
1574,SSCE,PhD
1575,PhD,SSCE
1576,SSCE,Masters
1577,SSCE,SSCE
1578,SSCE,SSCE
1579,No schooling,No schooling
1580,PhD,Bachelor
1581,Bachelor,Bachelor
1582,Bachelor,Bachelor
1583,Bachelor,No schooling
1584,Bachelor,SSCE
1585,No schooling,No schooling
1586,Bachelor,SSCE
1587,Bachelor,Bachelor
1588,SSCE,Bachelor
1589,Masters,Bachelor
1590,SSCE,SSCE
1591,SSCE,SSCE
1592,SSCE,SSCE
1593,SSCE,No schooling
1594,Masters,Masters
1595,Masters,Bachelor
1596,SSCE,SSCE
1597,Bachelor,SSCE
1598,Bachelor,Masters
1599,SSCE,Bachelor
1600,SSCE,Bachelor
1601,PhD,SSCE
1602,Bachelor,SSCE
1603,PhD,PhD
1604,SSCE,Bachelor
1605,Bachelor,SSCE
1606,SSCE,Masters
1607,SSCE,Bachelor
1608,Bachelor,SSCE
1609,SSCE,SSCE
1610,SSCE,SSCE
1611,SSCE,No schooling
1612,No schooling,Bachelor
1613,Bachelor,SSCE
1614,Bachelor,Masters
1615,No schooling,PhD
1616,SSCE,No schooling
1617,SSCE,SSCE
1618,Bachelor,Masters
1619,No schooling,Bachelor
1620,Masters,Bachelor
1621,No schooling,SSCE
1622,SSCE,SSCE
1623,Masters,Bachelor
1624,Bachelor,PhD
1625,No schooling,SSCE
1626,Masters,Masters
1627,Bachelor,SSCE
1628,Masters,PhD
1629,Bachelor,Bachelor
1630,Bachelor,SSCE
1631,PhD,Bachelor
1632,SSCE,SSCE
1633,Bachelor,SSCE
1634,Bachelor,No schooling
1635,No schooling,No schooling
1636,No schooling,SSCE
1637,SSCE,Bachelor
1638,Bachelor,Bachelor
1639,Bachelor,No schooling
1640,Bachelor,Masters
1641,No schooling,Bachelor
1642,Bachelor,PhD
1643,Masters,Bachelor
1644,SSCE,SSCE
1645,Bachelor,SSCE
1646,Masters,Bachelor
1647,Masters,No schooling
1648,Bachelor,No schooling
1649,Masters,No schooling
1650,SSCE,SSCE
1651,Masters,SSCE
1652,SSCE,SSCE
1653,SSCE,No schooling
1654,No schooling,Bachelor
1655,Masters,Bachelor
1656,SSCE,SSCE
1657,SSCE,No schooling
1658,SSCE,No schooling
1659,Masters,SSCE
1660,Masters,SSCE
1661,Bachelor,SSCE
1662,Bachelor,Bachelor
1663,Bachelor,SSCE
1664,SSCE,SSCE
1665,Masters,SSCE
1666,SSCE,Bachelor
1667,SSCE,Masters
1668,SSCE,Bachelor
1669,Bachelor,Bachelor
1670,Bachelor,SSCE
1671,Bachelor,SSCE
1672,SSCE,Masters
1673,Bachelor,No schooling
1674,SSCE,PhD
1675,SSCE,Bachelor
1676,No schooling,Bachelor
1677,Masters,No schooling
1678,SSCE,Bachelor
1679,Bachelor,SSCE
1680,Bachelor,No schooling
1681,Bachelor,SSCE
1682,Bachelor,Masters
1683,SSCE,SSCE
1684,SSCE,SSCE
1685,Bachelor,No schooling
1686,Bachelor,Bachelor
1687,Masters,Bachelor
1688,Masters,Bachelor
1689,SSCE,SSCE
1690,SSCE,SSCE
1691,Bachelor,Bachelor
1692,SSCE,SSCE
1693,No schooling,Masters
1694,Masters,Bachelor
1695,SSCE,SSCE
1696,Masters,SSCE
1697,Bachelor,Masters
1698,Masters,SSCE
1699,SSCE,SSCE
1700,SSCE,Bachelor
1701,Bachelor,SSCE
1702,SSCE,Bachelor
1703,SSCE,No schooling
1704,SSCE,Bachelor
1705,SSCE,No schooling
1706,SSCE,No schooling
1707,Masters,Masters
1708,SSCE,Bachelor
1709,No schooling,SSCE
1710,Bachelor,SSCE
1711,PhD,Bachelor
1712,SSCE,SSCE
1713,SSCE,PhD
1714,Bachelor,PhD
1715,Masters,Bachelor
1716,Masters,SSCE
1717,Bachelor,SSCE
1718,SSCE,Bachelor
1719,Bachelor,No schooling
1720,No schooling,SSCE
1721,Bachelor,No schooling
1722,Bachelor,No schooling
1723,PhD,SSCE
1724,SSCE,SSCE
1725,No schooling,Bachelor
1726,Bachelor,SSCE
1727,Bachelor,SSCE
1728,Masters,No schooling
1729,SSCE,Bachelor
1730,SSCE,SSCE
1731,Bachelor,Bachelor
1732,SSCE,PhD
1733,Masters,No schooling
1734,Bachelor,SSCE
1735,Masters,SSCE
1736,Bachelor,PhD
1737,Masters,Bachelor
1738,SSCE,Masters
1739,Masters,SSCE
1740,SSCE,PhD
1741,Bachelor,No schooling
1742,SSCE,No schooling
1743,Bachelor,Masters
1744,SSCE,Masters
1745,SSCE,No schooling
1746,PhD,No schooling
1747,SSCE,No schooling
1748,Masters,No schooling
1749,PhD,SSCE
1750,No schooling,PhD
1751,Bachelor,Bachelor
1752,SSCE,Bachelor
1753,No schooling,Bachelor
1754,SSCE,SSCE
1755,Masters,Bachelor
1756,No schooling,Bachelor
1757,Bachelor,SSCE
1758,Bachelor,Bachelor
1759,Masters,SSCE
1760,No schooling,Masters
1761,Bachelor,PhD
1762,Bachelor,SSCE
1763,Bachelor,Bachelor
1764,Masters,No schooling
1765,Masters,Bachelor
1766,No schooling,SSCE
1767,Bachelor,No schooling
1768,SSCE,SSCE
1769,SSCE,Bachelor
1770,Bachelor,No schooling
1771,SSCE,Masters
1772,SSCE,No schooling
1773,PhD,Masters
1774,No schooling,Bachelor
1775,Masters,SSCE
1776,Bachelor,SSCE
1777,Bachelor,Bachelor
1778,Masters,Bachelor
1779,SSCE,Bachelor
1780,SSCE,SSCE
1781,SSCE,SSCE
1782,SSCE,PhD
1783,Masters,SSCE
1784,Masters,SSCE
1785,SSCE,SSCE
1786,SSCE,Bachelor
1787,SSCE,Bachelor
1788,No schooling,SSCE
1789,Bachelor,No schooling
1790,SSCE,No schooling
1791,Bachelor,SSCE
1792,No schooling,SSCE
1793,SSCE,PhD
1794,Bachelor,SSCE
1795,Bachelor,SSCE
1796,PhD,Masters
1797,Masters,SSCE
1798,SSCE,Bachelor
1799,No schooling,No schooling
1800,Masters,SSCE
1801,Masters,Masters
1802,Masters,Bachelor
1803,SSCE,SSCE
1804,PhD,Bachelor
1805,SSCE,Masters
1806,Bachelor,SSCE
1807,Masters,SSCE
1808,SSCE,PhD
1809,Masters,SSCE
1810,SSCE,Bachelor
1811,PhD,Bachelor
1812,SSCE,Bachelor
1813,PhD,SSCE
1814,No schooling,SSCE
1815,Bachelor,Bachelor
1816,Bachelor,SSCE
1817,Bachelor,SSCE
1818,SSCE,SSCE
1819,Bachelor,No schooling
1820,SSCE,PhD
1821,Bachelor,SSCE
1822,SSCE,PhD
1823,PhD,No schooling
1824,No schooling,Bachelor
1825,SSCE,SSCE
1826,SSCE,Bachelor
1827,SSCE,Bachelor
1828,SSCE,No schooling
1829,Bachelor,Masters
1830,Masters,SSCE
1831,Bachelor,Bachelor
1832,Bachelor,PhD
1833,No schooling,Masters
1834,Bachelor,PhD
1835,SSCE,SSCE
1836,Masters,No schooling
1837,SSCE,SSCE
1838,SSCE,SSCE
1839,SSCE,Bachelor
1840,Masters,SSCE
1841,SSCE,Bachelor
1842,Bachelor,SSCE
1843,SSCE,SSCE
1844,Bachelor,Bachelor
1845,Masters,SSCE
1846,SSCE,Masters
1847,Bachelor,SSCE
1848,Masters,Bachelor
1849,Bachelor,No schooling
1850,Bachelor,SSCE
1851,Bachelor,Bachelor
1852,Bachelor,Masters
1853,SSCE,SSCE
1854,Masters,SSCE
1855,SSCE,SSCE
1856,No schooling,SSCE
1857,Masters,Masters
1858,SSCE,Bachelor
1859,SSCE,No schooling
1860,Bachelor,SSCE
1861,Masters,Bachelor
1862,Masters,SSCE
1863,PhD,Bachelor
1864,Masters,No schooling
1865,No schooling,Bachelor
1866,SSCE,SSCE
1867,Masters,Masters
1868,SSCE,SSCE
1869,Bachelor,SSCE
1870,Bachelor,Masters
1871,SSCE,No schooling
1872,Masters,SSCE
1873,Bachelor,SSCE
1874,Bachelor,SSCE
1875,PhD,Masters
1876,Bachelor,Bachelor
1877,SSCE,No schooling
1878,Bachelor,Bachelor
1879,Masters,SSCE
1880,Masters,Masters
1881,Masters,SSCE
1882,Bachelor,Bachelor
1883,SSCE,SSCE
1884,Masters,SSCE
1885,Masters,SSCE
1886,SSCE,SSCE
1887,SSCE,Bachelor
1888,PhD,SSCE
1889,Masters,PhD
1890,Masters,SSCE
1891,Masters,Bachelor
1892,Bachelor,Masters
1893,Bachelor,Bachelor
1894,Bachelor,Masters
1895,No schooling,Masters
1896,Bachelor,SSCE
1897,Bachelor,Bachelor
1898,Bachelor,SSCE
1899,Bachelor,SSCE
1900,Bachelor,SSCE
1901,SSCE,Bachelor
1902,SSCE,SSCE
1903,SSCE,SSCE
1904,SSCE,SSCE
1905,PhD,PhD
1906,SSCE,No schooling
1907,SSCE,No schooling
1908,Bachelor,SSCE
1909,Bachelor,PhD
1910,SSCE,PhD
1911,Masters,Bachelor
1912,Masters,Masters
1913,SSCE,SSCE
1914,SSCE,PhD
1915,Masters,No schooling
1916,Masters,No schooling
1917,Bachelor,No schooling
1918,No schooling,Bachelor
1919,SSCE,Bachelor
1920,Bachelor,SSCE
1921,SSCE,PhD
1922,SSCE,SSCE
1923,Bachelor,SSCE
1924,SSCE,SSCE
1925,Masters,Bachelor
1926,Masters,Masters
1927,SSCE,SSCE
1928,Masters,Bachelor
1929,SSCE,SSCE
1930,Masters,Bachelor
1931,SSCE,PhD
1932,No schooling,No schooling
1933,Bachelor,Masters
1934,Bachelor,Bachelor
1935,Masters,SSCE
1936,SSCE,PhD
1937,SSCE,SSCE
1938,Bachelor,SSCE
1939,Bachelor,SSCE
1940,SSCE,SSCE
1941,Bachelor,Masters
1942,Masters,Bachelor
1943,Masters,Masters
1944,PhD,SSCE
1945,SSCE,No schooling
1946,Bachelor,No schooling
1947,SSCE,SSCE
1948,Bachelor,PhD
1949,Bachelor,Bachelor
1950,PhD,SSCE
1951,Bachelor,Masters
1952,PhD,Bachelor
1953,Masters,No schooling
1954,Masters,Masters
1955,Masters,SSCE
1956,Bachelor,No schooling
1957,SSCE,SSCE
1958,SSCE,SSCE
1959,No schooling,SSCE
1960,Bachelor,SSCE
1961,Bachelor,SSCE
1962,Bachelor,Bachelor
1963,PhD,PhD
1964,Masters,Bachelor
1965,SSCE,SSCE
1966,SSCE,SSCE
1967,SSCE,SSCE
1968,SSCE,No schooling
1969,Masters,Bachelor
1970,Bachelor,Bachelor
1971,Bachelor,Bachelor
1972,Masters,Bachelor
1973,Masters,SSCE
1974,SSCE,SSCE
1975,Bachelor,Bachelor
1976,SSCE,SSCE
1977,SSCE,SSCE
1978,No schooling,SSCE
1979,Bachelor,SSCE
1980,SSCE,No schooling
1981,SSCE,Masters
1982,Bachelor,Masters
1983,Masters,SSCE
1984,SSCE,No schooling
1985,No schooling,Bachelor
1986,Masters,SSCE
1987,No schooling,SSCE
1988,Masters,No schooling
1989,Bachelor,SSCE
1990,SSCE,Bachelor
1991,SSCE,Masters
1992,No schooling,SSCE
1993,SSCE,SSCE
1994,SSCE,No schooling
1995,Bachelor,No schooling
1996,SSCE,PhD
1997,Bachelor,Bachelor
1998,Bachelor,SSCE
1999,SSCE,Bachelor
2000,No schooling,Masters
