id,sex,age,famsize,Pstatus
1,M,15,GT3,T
2,F,15,GT3,T
3,F,15,LE3,T
4,F,16,LE3,T
5,M,16,GT3,T
6,M,15,LE3,A
7,M,17,GT3,T
8,F,15,LE3,A
9,F,15,GT3,A
10,F,15,GT3,T
11,M,13,LE3,T
12,F,16,GT3,T
13,F,16,LE3,A
14,M,15,GT3,T
15,M,16,GT3,T
16,M,16,GT3,T
17,M,14,GT3,A
18,F,15,GT3,T
19,M,16,LE3,A
20,M,14,LE3,T
21,F,16,GT3,T
22,M,14,GT3,T
23,M,16,GT3,T
24,M,15,GT3,T
25,F,14,GT3,T
26,F,17,GT3,A
27,M,15,GT3,T
28,F,15,GT3,A
29,F,16,GT3,T
30,M,17,LE3,A
31,F,14,LE3,T
32,M,16,LE3,A
33,M,16,LE3,A
34,F,16,LE3,T
35,F,16,GT3,T
36,F,15,GT3,T
37,M,15,GT3,T
38,M,16,GT3,A
39,F,14,LE3,T
40,M,13,LE3,T
41,M,16,LE3,T
42,F,16,GT3,A
43,M,13,LE3,A
44,F,14,LE3,T
45,M,16,GT3,T
46,F,18,GT3,T
47,M,16,LE3,T
48,F,15,GT3,T
49,F,15,GT3,T
50,M,17,GT3,T
51,F,15,GT3,T
52,F,15,LE3,T
53,F,15,LE3,T
54,F,15,GT3,T
55,F,16,GT3,T
56,F,17,GT3,T
57,M,16,GT3,T
58,M,15,GT3,T
59,M,15,GT3,T
60,M,14,GT3,A
61,M,16,GT3,T
62,M,15,LE3,T
63,F,15,GT3,T
64,M,19,LE3,T
65,M,16,LE3,T
66,F,15,GT3,T
67,M,15,LE3,T
68,F,17,LE3,T
69,M,16,LE3,T
70,F,14,GT3,T
71,F,16,GT3,T
72,M,15,GT3,T
73,M,17,LE3,T
74,F,17,GT3,A
75,F,15,GT3,T
76,F,17,LE3,T
77,F,16,GT3,A
78,M,16,LE3,T
79,M,16,GT3,T
80,M,15,GT3,T
81,F,15,GT3,A
82,F,17,LE3,A
83,M,15,GT3,T
84,M,15,GT3,T
85,M,15,GT3,T
86,M,16,GT3,T
87,F,18,LE3,T
88,F,14,LE3,T
89,F,16,GT3,T
90,F,17,GT3,T
91,M,15,GT3,T
92,F,16,LE3,T
93,F,14,GT3,T
94,F,16,LE3,A
95,F,15,GT3,T
96,F,16,GT3,T
97,F,17,GT3,T
98,M,18,LE3,T
99,M,16,GT3,A
100,M,16,LE3,T
101,M,16,LE3,T
102,F,15,GT3,T
103,M,16,GT3,T
104,F,15,LE3,A
105,F,16,GT3,T
106,M,17,GT3,T
107,M,14,GT3,T
108,F,17,LE3,T
109,M,17,GT3,A
110,M,15,LE3,T
111,M,13,LE3,A
112,M,15,LE3,T
113,F,17,GT3,T
114,F,15,LE3,T
115,F,15,LE3,T
116,F,15,LE3,T
117,F,16,GT3,T
118,M,16,GT3,T
119,F,15,LE3,T
120,F,15,GT3,T
121,F,15,GT3,T
122,F,15,GT3,T
123,M,17,LE3,T
124,M,15,GT3,T
125,M,17,GT3,A
126,M,17,GT3,T
127,F,16,LE3,A
128,F,15,GT3,T
129,M,16,GT3,T
130,F,15,GT3,T
131,M,15,LE3,T
132,M,16,LE3,T
133,M,14,GT3,T
134,M,17,GT3,T
135,F,15,LE3,T
136,M,16,GT3,T
137,F,16,LE3,A
138,F,15,GT3,T
139,M,16,GT3,T
140,F,15,GT3,T
141,F,16,GT3,T
142,M,14,LE3,T
143,F,16,GT3,T
144,M,17,LE3,A
145,M,14,GT3,T
146,M,15,GT3,T
147,F,16,GT3,A
148,F,16,LE3,A
149,M,16,GT3,T
150,M,16,LE3,A
151,F,16,LE3,T
152,M,17,GT3,A
153,M,16,GT3,T
154,F,15,GT3,T
155,F,16,LE3,T
156,M,17,LE3,T
157,F,15,GT3,T
158,F,15,GT3,T
159,M,17,LE3,T
160,F,15,GT3,T
161,M,13,GT3,T
162,F,16,GT3,T
163,F,15,GT3,T
164,F,15,GT3,T
165,M,16,GT3,A
166,F,16,GT3,T
167,M,16,LE3,T
168,M,15,GT3,T
169,M,16,GT3,T
170,F,15,GT3,T
171,F,16,LE3,T
172,M,16,GT3,A
173,F,15,GT3,T
174,M,17,LE3,T
175,F,15,GT3,T
176,M,16,GT3,A
177,F,16,LE3,T
178,M,17,GT3,T
179,F,15,GT3,T
180,M,15,GT3,T
181,M,15,LE3,T
182,M,15,LE3,T
183,F,16,GT3,A
184,F,14,LE3,T
185,M,14,GT3,T
186,F,14,LE3,T
187,F,16,LE3,T
188,F,17,LE3,T
189,F,15,GT3,T
190,M,15,GT3,T
191,M,16,LE3,T
192,F,17,LE3,T
193,F,15,LE3,T
194,F,16,GT3,A
195,M,16,GT3,T
196,M,16,GT3,T
197,F,16,GT3,T
198,F,17,GT3,T
199,F,13,LE3,A
200,F,16,GT3,T
201,F,15,LE3,T
202,M,14,LE3,T
203,M,16,GT3,T
204,F,17,GT3,T
205,F,15,GT3,T
206,M,16,GT3,A
207,M,17,GT3,A
208,F,17,LE3,T
209,M,17,GT3,T
210,M,16,GT3,A
211,F,16,GT3,T
212,F,14,GT3,T
213,F,15,LE3,T
214,M,15,GT3,A
215,F,18,GT3,A
216,M,15,LE3,T
217,M,16,GT3,T
218,F,16,GT3,T
219,F,16,GT3,T
220,F,17,GT3,T
221,F,15,LE3,T
222,F,16,LE3,T
223,M,15,LE3,A
224,M,14,GT3,T
225,M,15,LE3,T
226,M,15,LE3,T
227,F,15,GT3,T
228,M,15,GT3,T
229,F,14,GT3,A
230,F,15,LE3,A
231,F,14,LE3,T
232,F,16,LE3,T
233,F,16,GT3,A
234,F,14,GT3,T
235,M,15,GT3,T
236,F,15,LE3,T
237,M,16,GT3,A
238,M,17,LE3,T
239,F,14,LE3,T
240,M,16,GT3,A
241,F,15,GT3,T
242,F,16,LE3,T
243,F,16,LE3,T
244,M,15,GT3,A
245,M,15,LE3,T
246,F,15,LE3,A
247,M,17,LE3,T
248,F,16,LE3,T
249,F,17,LE3,A
250,F,15,GT3,T
251,M,15,LE3,T
252,M,14,GT3,T
253,F,14,GT3,T
254,M,14,GT3,T
255,M,16,GT3,T
256,F,16,GT3,T
257,F,14,LE3,A
258,F,16,GT3,T
259,F,15,GT3,A
260,M,16,GT3,T
261,F,17,GT3,T
262,F,16,GT3,T
263,M,15,GT3,T
264,F,15,LE3,T
265,F,13,GT3,T
266,F,15,GT3,A
267,F,15,GT3,A
268,F,15,LE3,T
269,M,15,GT3,A
270,M,16,LE3,T
271,F,15,LE3,T
272,F,15,GT3,A
273,F,16,LE3,T
274,F,16,GT3,T
275,F,14,LE3,T
276,F,17,GT3,T
277,F,15,LE3,T
278,F,16,LE3,T
279,F,16,LE3,A
280,F,16,LE3,T
281,F,16,LE3,T
282,M,16,LE3,T
283,M,15,GT3,T
284,M,16,LE3,T
285,F,14,GT3,T
286,M,16,LE3,A
287,F,15,GT3,A
288,F,15,GT3,A
289,M,15,GT3,A
290,F,14,LE3,T
291,M,15,LE3,A
292,M,16,GT3,T
293,F,16,LE3,T
294,M,14,LE3,T
295,M,17,LE3,T
296,F,15,LE3,T
297,F,16,LE3,A
298,M,16,GT3,T
299,F,15,LE3,T
300,M,17,GT3,T
301,M,14,LE3,T
302,F,16,LE3,T
303,F,17,GT3,T
304,F,15,LE3,T
305,F,17,GT3,T
306,F,15,GT3,T
307,F,16,LE3,T
308,M,16,GT3,T
309,F,15,LE3,T
310,M,16,GT3,T
311,M,16,LE3,T
312,M,14,GT3,T
313,M,17,LE3,T
314,F,14,GT3,T
315,F,17,GT3,T
316,F,17,GT3,T
317,M,14,GT3,T
318,M,15,GT3,A
319,M,14,GT3,A
320,M,15,LE3,T
321,F,15,LE3,T
322,F,16,LE3,T
323,F,17,LE3,A
324,M,17,LE3,A
325,F,15,GT3,T
326,F,15,LE3,A
327,F,14,GT3,T
328,F,15,LE3,T
329,M,16,LE3,T
330,M,17,GT3,T
331,M,14,GT3,A
332,F,15,GT3,T
333,M,15,GT3,T
334,M,16,LE3,A
335,M,15,GT3,A
336,M,16,LE3,T
337,F,15,LE3,T
338,F,15,GT3,T
339,F,16,LE3,T
340,M,16,LE3,A
341,F,15,GT3,A
342,F,15,GT3,T
343,M,15,LE3,T
344,M,15,LE3,T
345,M,15,LE3,A
346,F,17,LE3,T
347,F,16,GT3,T
348,M,15,LE3,T
349,M,16,GT3,T
350,F,15,LE3,T
351,F,17,GT3,T
352,F,16,LE3,A
353,F,15,GT3,A
354,M,16,LE3,T
355,M,14,GT3,T
356,F,14,LE3,T
357,M,14,LE3,T
358,F,16,GT3,T
359,F,17,GT3,A
360,F,18,GT3,T
361,M,16,GT3,T
362,F,16,GT3,A
363,F,14,LE3,A
364,F,15,LE3,T
365,F,15,LE3,T
366,M,15,GT3,T
367,F,15,LE3,T
368,F,15,LE3,T
369,M,14,GT3,T
370,M,16,GT3,A
371,M,14,LE3,T
372,M,16,LE3,T
373,M,18,LE3,T
374,F,15,LE3,T
375,M,13,LE3,A
376,M,15,GT3,T
377,F,17,GT3,T
378,M,17,GT3,T
379,F,14,LE3,T
380,M,16,GT3,T
381,M,15,LE3,T
382,F,15,GT3,T
383,F,18,GT3,T
384,F,14,LE3,T
385,F,16,LE3,A
386,F,16,GT3,A
387,M,17,LE3,T
388,M,16,GT3,T
389,F,16,LE3,T
390,F,15,GT3,T
391,F,16,LE3,T
392,M,15,LE3,A
393,M,16,GT3,A
394,F,15,LE3,T
395,M,16,LE3,T
396,F,15,LE3,A
397,F,17,LE3,A
398,M,15,LE3,T
399,F,14,LE3,T
400,F,17,GT3,T
401,M,15,LE3,T
402,F,15,GT3,T
403,F,15,LE3,T
404,F,17,LE3,T
405,M,13,GT3,T
406,F,19,LE3,T
407,M,17,GT3,T
408,M,16,LE3,A
409,F,15,GT3,A
410,M,16,GT3,T
411,M,16,GT3,T
412,F,16,GT3,A
413,F,16,GT3,T
414,F,16,LE3,T
415,F,15,LE3,T
416,M,15,GT3,T
417,M,15,LE3,T
418,M,17,LE3,A
419,F,16,GT3,T
420,F,13,LE3,T
421,F,16,GT3,A
422,F,16,GT3,T
423,M,15,GT3,T
424,F,15,GT3,T
425,M,17,LE3,T
426,F,16,LE3,T
427,M,15,GT3,T
428,F,16,LE3,T
429,M,15,GT3,T
430,M,14,GT3,T
431,M,15,GT3,T
432,F,16,LE3,T
433,F,16,GT3,T
434,M,16,GT3,T
435,M,16,GT3,A
436,F,16,LE3,T
437,M,15,GT3,T
438,F,16,GT3,T
439,F,16,GT3,T
440,M,16,GT3,T
441,M,17,LE3,A
442,F,16,GT3,A
443,M,16,GT3,T
444,M,17,LE3,T
445,F,15,GT3,T
446,F,15,GT3,T
447,F,15,GT3,T
448,F,15,GT3,T
449,M,15,GT3,A
450,M,15,GT3,T
451,F,15,LE3,T
452,F,15,LE3,T
453,M,14,GT3,T
454,F,16,GT3,T
455,M,16,GT3,A
456,F,15,GT3,T
457,M,16,LE3,T
458,F,16,GT3,T
459,M,14,LE3,T
460,M,15,GT3,A
461,M,15,GT3,T
462,F,15,LE3,T
463,F,16,LE3,A
464,F,15,GT3,T
465,F,15,GT3,T
466,M,13,LE3,T
467,M,16,GT3,A
468,F,14,GT3,T
469,M,16,GT3,T
470,F,16,GT3,T
471,M,17,GT3,T
472,F,14,GT3,T
473,M,12,GT3,T
474,F,16,GT3,T
475,F,17,LE3,T
476,F,17,GT3,T
477,M,16,LE3,T
478,F,15,LE3,A
479,F,16,LE3,T
480,F,15,LE3,T
481,F,16,GT3,T
482,F,16,LE3,T
483,F,17,GT3,A
484,F,18,GT3,A
485,F,16,GT3,A
486,F,15,LE3,T
487,M,15,GT3,T
488,M,14,GT3,T
489,F,15,GT3,T
490,F,15,GT3,T
491,F,15,GT3,A
492,F,16,GT3,T
493,M,15,LE3,T
494,M,17,GT3,T
495,F,16,LE3,A
496,M,15,GT3,T
497,F,15,LE3,T
498,M,16,LE3,A
499,F,16,GT3,T
500,F,15,GT3,T
501,F,15,LE3,T
502,F,15,GT3,T
503,M,14,GT3,A
504,F,15,LE3,T
505,F,15,GT3,T
506,M,16,LE3,T
507,F,16,GT3,T
508,F,16,GT3,T
509,F,16,LE3,T
510,F,15,GT3,T
511,F,16,LE3,T
512,M,15,GT3,A
513,F,16,GT3,T
514,F,15,GT3,T
515,M,13,LE3,T
516,M,15,LE3,A
517,M,17,LE3,T
518,F,16,LE3,T
519,F,16,GT3,T
520,M,17,GT3,T
521,F,16,GT3,T
522,M,16,GT3,A
523,F,15,GT3,A
524,F,15,GT3,T
525,F,16,GT3,T
526,F,17,GT3,T
527,M,15,LE3,T
528,M,15,LE3,A
529,M,16,GT3,T
530,F,16,LE3,T
531,F,14,LE3,T
532,F,13,GT3,T
533,F,15,GT3,T
534,F,14,GT3,T
535,F,15,LE3,T
536,F,15,LE3,A
537,F,15,GT3,T
538,M,17,GT3,T
539,F,16,GT3,T
540,M,16,GT3,T
541,F,16,GT3,T
542,F,14,GT3,T
543,M,17,LE3,T
544,F,15,GT3,T
545,F,16,GT3,A
546,M,14,GT3,T
547,M,14,GT3,T
548,F,16,GT3,T
549,F,16,LE3,T
550,F,15,GT3,T
551,F,15,LE3,A
552,F,17,GT3,T
553,F,14,LE3,A
554,F,17,LE3,T
555,F,15,GT3,T
556,M,16,GT3,T
557,M,15,GT3,A
558,M,16,LE3,T
559,F,15,GT3,A
560,F,15,LE3,A
561,F,16,GT3,A
562,M,14,GT3,T
563,M,16,GT3,T
564,M,15,LE3,T
565,M,15,GT3,T
566,F,15,LE3,T
567,M,13,GT3,T
568,M,15,LE3,T
569,F,18,GT3,T
570,M,16,LE3,T
571,F,15,GT3,T
572,F,15,GT3,T
573,M,16,GT3,T
574,F,16,LE3,T
575,F,14,GT3,T
576,F,17,GT3,T
577,M,16,GT3,T
578,F,16,LE3,T
579,F,16,GT3,T
580,M,16,GT3,T
581,F,16,LE3,T
582,F,16,LE3,T
583,F,15,GT3,T
584,M,15,LE3,T
585,F,16,LE3,T
586,M,17,GT3,T
587,M,14,GT3,T
588,M,14,LE3,T
589,M,16,GT3,T
590,M,16,LE3,T
591,M,16,LE3,T
592,F,16,LE3,A
593,M,15,GT3,T
594,M,17,LE3,T
595,F,14,LE3,T
596,F,15,GT3,T
597,F,15,GT3,A
598,M,14,LE3,T
599,M,15,GT3,T
600,M,17,LE3,A
601,M,16,GT3,T
602,M,16,GT3,T
603,M,14,GT3,A
604,M,15,LE3,T
605,M,15,LE3,T
606,F,15,LE3,T
607,M,17,LE3,T
608,M,16,LE3,T
609,F,14,GT3,A
610,F,16,GT3,T
611,M,16,GT3,T
612,F,17,GT3,A
613,F,17,GT3,T
614,M,14,GT3,T
615,F,15,LE3,T
616,F,14,GT3,A
617,M,15,GT3,A
618,M,16,GT3,T
619,F,16,GT3,T
620,F,15,LE3,T
621,M,15,LE3,A
622,M,16,GT3,T
623,M,15,LE3,T
624,F,18,GT3,A
625,F,14,GT3,T
626,M,16,GT3,T
627,F,18,GT3,T
628,F,16,LE3,T
629,M,15,LE3,T
630,M,15,GT3,A
631,F,15,GT3,T
632,F,17,GT3,T
633,F,13,LE3,T
634,F,17,LE3,T
635,M,14,GT3,T
636,M,15,LE3,T
637,F,15,GT3,A
638,M,16,LE3,T
639,M,14,GT3,T
640,M,16,GT3,T
641,M,18,GT3,A
642,M,14,LE3,T
643,M,16,GT3,T
644,M,15,GT3,T
645,M,16,GT3,A
646,F,16,GT3,T
647,F,15,GT3,T
648,F,16,GT3,T
649,F,17,GT3,T
650,F,15,LE3,T
651,M,16,LE3,T
652,F,14,LE3,T
653,F,15,GT3,A
654,F,16,GT3,A
655,M,17,GT3,T
656,M,16,LE3,A
657,M,15,LE3,T
658,M,15,GT3,T
659,F,14,GT3,T
660,F,16,LE3,T
661,M,16,GT3,T
662,F,15,LE3,T
663,F,15,LE3,T
664,M,16,GT3,T
665,M,15,LE3,T
666,M,15,GT3,T
667,M,18,LE3,A
668,M,15,LE3,T
669,M,15,LE3,T
670,M,15,GT3,T
671,M,16,GT3,T
672,F,15,GT3,A
673,M,15,LE3,T
674,F,17,LE3,T
675,M,17,GT3,T
676,F,15,GT3,T
677,M,14,GT3,A
678,M,17,LE3,T
679,F,15,GT3,T
680,F,16,GT3,T
681,F,14,LE3,T
682,M,16,GT3,T
683,M,14,LE3,T
684,F,16,GT3,T
685,F,16,GT3,T
686,F,15,GT3,A
687,F,15,GT3,T
688,M,16,LE3,T
689,F,16,GT3,T
690,M,16,LE3,T
691,M,17,LE3,T
692,M,14,GT3,T
693,F,17,GT3,T
694,M,16,GT3,T
695,M,15,LE3,A
696,F,14,GT3,T
697,M,15,GT3,T
698,F,16,LE3,T
699,M,15,LE3,A
700,F,17,LE3,A
701,F,14,LE3,T
702,M,15,GT3,T
703,M,14,GT3,T
704,M,16,GT3,T
705,M,16,GT3,A
706,F,15,LE3,T
707,M,13,GT3,T
708,F,16,GT3,T
709,M,16,GT3,T
710,F,16,LE3,T
711,F,17,GT3,T
712,F,14,LE3,T
713,F,16,LE3,T
714,M,17,GT3,T
715,M,14,LE3,T
716,F,16,GT3,T
717,F,15,GT3,T
718,F,15,GT3,T
719,M,16,LE3,A
720,F,15,LE3,A
721,F,15,LE3,A
722,M,16,GT3,T
723,M,14,LE3,T
724,F,14,LE3,T
725,F,16,LE3,A
726,F,14,LE3,A
727,M,16,GT3,A
728,F,16,GT3,T
729,M,14,LE3,A
730,M,15,GT3,T
731,M,17,GT3,T
732,F,15,GT3,T
733,F,15,GT3,T
734,F,16,GT3,T
735,M,16,GT3,T
736,F,15,LE3,T
737,M,15,GT3,T
738,F,17,GT3,A
739,M,17,LE3,T
740,M,16,LE3,T
741,F,16,GT3,A
742,M,15,GT3,A
743,F,15,GT3,T
744,F,16,GT3,T
745,M,16,GT3,T
746,F,17,GT3,T
747,M,16,GT3,T
748,F,14,GT3,A
749,F,17,GT3,T
750,F,15,GT3,A
751,M,15,LE3,A
752,F,16,GT3,A
753,F,17,GT3,T
754,M,19,LE3,A
755,M,16,GT3,T
756,F,15,GT3,T
757,F,16,LE3,T
758,F,16,GT3,T
759,F,15,GT3,T
760,F,17,GT3,T
761,M,16,LE3,T
762,M,16,GT3,T
763,M,16,GT3,T
764,F,16,LE3,T
765,M,16,GT3,A
766,F,15,GT3,T
767,F,15,LE3,T
768,F,14,GT3,T
769,M,16,GT3,T
770,F,16,LE3,T
771,M,16,LE3,T
772,F,17,LE3,A
773,M,15,LE3,T
774,M,16,GT3,T
775,F,14,GT3,T
776,M,15,LE3,A
777,M,16,LE3,T
778,F,16,LE3,T
779,F,15,GT3,T
780,F,15,LE3,T
781,F,14,GT3,T
782,F,15,GT3,T
783,M,16,LE3,T
784,M,16,GT3,T
785,M,16,GT3,T
786,F,16,GT3,T
787,F,16,GT3,T
788,M,15,LE3,T
789,F,16,LE3,A
790,F,16,GT3,A
791,M,16,LE3,T
792,F,15,LE3,T
793,F,13,LE3,T
794,F,17,LE3,T
795,M,15,GT3,T
796,F,15,LE3,A
797,F,16,GT3,T
798,F,15,GT3,T
799,F,17,GT3,T
800,F,16,LE3,T
801,F,16,GT3,T
802,M,14,LE3,T
803,F,17,GT3,T
804,F,16,GT3,A
805,M,15,GT3,T
806,F,16,GT3,A
807,F,14,GT3,A
808,F,16,LE3,T
809,F,14,GT3,T
810,M,14,GT3,T
811,F,14,LE3,A
812,F,17,GT3,T
813,M,15,GT3,T
814,F,17,GT3,T
815,F,15,GT3,T
816,F,14,GT3,A
817,F,14,LE3,T
818,M,17,GT3,T
819,M,15,LE3,T
820,M,15,GT3,A
821,F,16,LE3,T
822,M,16,LE3,T
823,M,17,GT3,T
824,M,17,GT3,T
825,F,15,LE3,T
826,F,14,GT3,T
827,M,15,LE3,T
828,M,16,LE3,T
829,F,15,GT3,T
830,F,15,GT3,T
831,M,16,LE3,T
832,F,15,LE3,A
833,M,16,LE3,A
834,M,15,LE3,T
835,F,15,GT3,T
836,M,15,GT3,T
837,F,16,LE3,T
838,M,17,GT3,T
839,F,14,GT3,T
840,F,15,LE3,T
841,M,14,GT3,A
842,F,15,GT3,T
843,M,15,LE3,T
844,F,14,LE3,T
845,M,15,GT3,T
846,M,14,GT3,T
847,M,16,LE3,T
848,F,16,LE3,T
849,F,15,GT3,T
850,F,16,GT3,A
851,M,15,GT3,T
852,F,15,GT3,T
853,M,17,LE3,T
854,F,17,GT3,T
855,M,14,GT3,T
856,M,16,GT3,T
857,M,16,LE3,A
858,F,14,GT3,A
859,F,16,GT3,T
860,M,17,GT3,A
861,F,14,GT3,T
862,F,15,LE3,T
863,F,17,GT3,T
864,M,16,GT3,A
865,M,16,GT3,T
866,F,16,GT3,T
867,M,16,GT3,T
868,M,14,LE3,T
869,F,17,GT3,T
870,F,17,LE3,A
871,M,15,LE3,T
872,M,15,LE3,T
873,F,14,GT3,T
874,M,16,GT3,T
875,M,16,GT3,T
876,M,15,GT3,T
877,F,17,GT3,T
878,F,15,LE3,T
879,M,16,GT3,T
880,M,14,LE3,T
881,M,15,LE3,T
882,F,15,GT3,T
883,M,16,LE3,A
884,M,15,LE3,T
885,F,15,GT3,T
886,M,16,GT3,T
887,F,15,GT3,T
888,M,14,GT3,A
889,M,17,GT3,T
890,M,17,GT3,T
891,F,14,LE3,T
892,F,16,GT3,T
893,F,15,GT3,A
894,M,16,GT3,T
895,F,16,GT3,T
896,M,15,LE3,T
897,M,15,LE3,T
898,F,15,GT3,A
899,M,15,LE3,T
900,M,15,GT3,T
901,M,15,LE3,T
902,M,15,GT3,T
903,M,16,GT3,T
904,F,17,LE3,T
905,M,15,LE3,T
906,F,16,GT3,T
907,F,16,GT3,T
908,M,16,GT3,A
909,M,16,LE3,T
910,M,16,GT3,T
911,F,16,GT3,T
912,M,14,LE3,T
913,F,16,GT3,T
914,M,16,LE3,A
915,F,15,LE3,T
916,M,16,LE3,T
917,M,16,LE3,T
918,F,15,LE3,T
919,F,17,GT3,T
920,M,18,LE3,T
921,F,15,LE3,T
922,F,14,LE3,T
923,F,16,GT3,T
924,F,16,GT3,T
925,M,15,GT3,T
926,M,17,GT3,T
927,M,14,GT3,T
928,F,16,LE3,T
929,F,15,GT3,T
930,M,17,GT3,T
931,M,17,GT3,T
932,F,15,LE3,T
933,F,15,GT3,T
934,F,16,LE3,T
935,M,15,GT3,T
936,M,15,GT3,A
937,M,16,LE3,T
938,F,14,GT3,T
939,M,15,LE3,T
940,F,15,GT3,T
941,M,15,GT3,T
942,F,17,LE3,T
943,F,14,LE3,T
944,F,16,GT3,T
945,M,15,LE3,T
946,M,15,LE3,T
947,M,16,LE3,T
948,F,16,GT3,T
949,F,16,GT3,T
950,F,16,LE3,T
951,F,15,LE3,T
952,F,15,LE3,T
953,M,14,LE3,T
954,F,15,GT3,T
955,M,18,GT3,A
956,M,17,LE3,A
957,F,14,LE3,T
958,M,14,LE3,T
959,M,16,GT3,T
960,F,16,GT3,T
961,M,16,GT3,T
962,F,15,LE3,T
963,M,15,LE3,A
964,M,16,LE3,T
965,M,16,LE3,T
966,M,13,GT3,T
967,F,15,GT3,A
968,M,15,GT3,T
969,F,16,GT3,T
970,F,18,LE3,T
971,F,16,GT3,A
972,F,15,LE3,T
973,F,16,LE3,A
974,M,16,GT3,T
975,M,16,LE3,T
976,M,16,GT3,T
977,F,18,LE3,T
978,M,14,GT3,T
979,F,16,GT3,A
980,F,15,LE3,T
981,M,16,GT3,T
982,F,15,LE3,T
983,M,15,GT3,T
984,M,15,GT3,T
985,F,16,GT3,T
986,F,16,GT3,T
987,F,14,LE3,T
988,M,16,GT3,A
989,M,15,GT3,T
990,F,14,GT3,A
991,F,15,LE3,T
992,F,15,GT3,T
993,M,18,GT3,T
994,F,16,LE3,T
995,M,14,GT3,A
996,M,15,LE3,T
997,F,17,GT3,T
998,M,18,GT3,A
999,F,14,GT3,T
1000,M,14,GT3,T
1001,M,17,GT3,T
1002,F,16,LE3,A
1003,F,15,LE3,T
1004,F,16,GT3,T
1005,F,13,LE3,T
1006,F,16,LE3,A
1007,F,16,GT3,T
1008,F,16,LE3,T
1009,M,14,LE3,T
1010,F,16,GT3,A
1011,M,15,LE3,A
1012,F,16,GT3,A
1013,F,15,GT3,T
1014,M,15,GT3,T
1015,F,15,LE3,T
1016,F,16,GT3,A
1017,M,16,GT3,T
1018,F,15,GT3,T
1019,F,16,LE3,T
1020,M,14,GT3,T
1021,F,15,GT3,T
1022,M,15,GT3,T
1023,F,18,GT3,T
1024,F,14,GT3,T
1025,F,17,GT3,T
1026,F,16,LE3,T
1027,F,16,GT3,T
1028,F,17,LE3,T
1029,M,16,GT3,T
1030,F,16,LE3,T
1031,M,15,GT3,T
1032,F,17,LE3,T
1033,M,17,GT3,T
