id,sex,age,famsize,Pstatus
1034,M,15,GT3,T
1035,M,14,LE3,A
1036,F,15,LE3,T
1037,M,15,LE3,T
1038,F,15,GT3,T
1039,M,17,GT3,T
1040,M,15,GT3,T
1041,F,15,LE3,T
1042,F,16,GT3,T
1043,M,16,GT3,T
1044,F,13,GT3,A
1045,F,15,GT3,T
1046,F,16,LE3,T
1047,M,17,LE3,T
1048,M,15,LE3,T
1049,F,14,LE3,A
1050,M,16,LE3,T
1051,F,15,LE3,A
1052,F,14,LE3,T
1053,F,15,GT3,T
1054,F,15,GT3,T
1055,F,15,GT3,T
1056,M,13,GT3,T
1057,F,16,LE3,T
1058,M,17,GT3,T
1059,F,16,LE3,T
1060,F,14,GT3,A
1061,F,15,LE3,T
1062,F,15,GT3,T
1063,F,16,LE3,T
1064,M,16,LE3,T
1065,M,15,GT3,T
1066,F,16,LE3,A
1067,M,16,GT3,A
1068,M,17,GT3,T
1069,M,16,GT3,A
1070,M,16,GT3,T
1071,M,16,GT3,T
1072,M,17,LE3,T
1073,M,16,GT3,T
1074,M,15,GT3,T
1075,F,17,GT3,T
1076,M,16,LE3,T
1077,M,15,GT3,T
1078,F,15,GT3,T
1079,M,16,GT3,A
1080,F,16,GT3,T
1081,F,16,LE3,T
1082,M,16,LE3,T
1083,M,17,GT3,T
1084,F,17,GT3,T
1085,F,16,GT3,T
1086,F,16,LE3,T
1087,F,14,GT3,T
1088,M,16,GT3,T
1089,F,17,GT3,T
1090,M,15,GT3,T
1091,F,15,LE3,T
1092,F,15,GT3,A
1093,F,14,LE3,T
1094,F,15,GT3,A
1095,M,15,LE3,T
1096,M,14,GT3,A
1097,M,16,LE3,T
1098,M,16,GT3,T
1099,F,15,GT3,A
1100,M,17,GT3,T
1101,M,16,LE3,T
1102,F,17,LE3,T
1103,F,15,LE3,T
1104,F,16,GT3,A
1105,F,14,LE3,T
1106,M,16,GT3,T
1107,M,16,GT3,T
1108,F,16,GT3,T
1109,F,14,GT3,T
1110,M,15,GT3,T
1111,F,16,LE3,T
1112,M,15,GT3,T
1113,M,16,GT3,A
1114,F,14,LE3,T
1115,F,16,GT3,T
1116,F,14,GT3,T
1117,M,16,GT3,T
1118,F,16,LE3,T
1119,M,15,GT3,A
1120,M,16,LE3,T
1121,F,16,LE3,A
1122,F,15,GT3,T
1123,F,14,GT3,T
1124,F,14,GT3,T
1125,F,16,LE3,T
1126,F,14,GT3,T
1127,M,16,GT3,A
1128,M,15,LE3,T
1129,M,16,GT3,A
1130,M,15,LE3,T
1131,F,15,GT3,T
1132,F,16,GT3,T
1133,M,16,LE3,T
1134,M,16,LE3,A
1135,F,16,LE3,T
1136,M,14,LE3,T
1137,F,16,GT3,T
1138,F,16,GT3,T
1139,F,14,LE3,T
1140,F,15,LE3,T
1141,F,15,GT3,T
1142,M,15,GT3,T
1143,F,16,LE3,T
1144,F,17,LE3,T
1145,M,17,GT3,T
1146,F,14,LE3,T
1147,F,16,LE3,T
1148,F,17,GT3,T
1149,F,16,GT3,T
1150,F,17,GT3,T
1151,F,18,GT3,T
1152,F,17,GT3,T
1153,F,16,LE3,T
1154,F,17,LE3,A
1155,F,16,LE3,T
1156,F,16,LE3,T
1157,M,15,GT3,T
1158,F,17,GT3,T
1159,F,15,GT3,T
1160,M,17,GT3,T
1161,F,16,LE3,T
1162,M,14,LE3,T
1163,M,16,GT3,T
1164,F,13,GT3,T
1165,M,16,GT3,T
1166,F,16,GT3,T
1167,F,15,GT3,T
1168,F,16,GT3,T
1169,M,17,LE3,A
1170,M,15,GT3,T
1171,F,14,GT3,T
1172,F,17,LE3,T
1173,F,17,GT3,A
1174,M,16,LE3,T
1175,F,17,GT3,T
1176,F,17,LE3,T
1177,F,15,GT3,T
1178,M,15,LE3,A
1179,F,17,GT3,T
1180,F,17,LE3,T
1181,F,16,LE3,A
1182,M,15,GT3,T
1183,F,17,GT3,T
1184,F,15,LE3,T
1185,M,15,LE3,T
1186,F,16,GT3,T
1187,F,17,GT3,T
1188,M,16,GT3,T
1189,M,16,LE3,T
1190,F,16,GT3,A
1191,M,16,LE3,T
1192,F,16,LE3,A
1193,M,13,GT3,T
1194,F,15,GT3,T
1195,M,16,GT3,A
1196,F,14,LE3,T
1197,F,16,GT3,T
1198,F,15,GT3,T
1199,F,17,GT3,T
1200,M,17,LE3,T
1201,F,15,LE3,A
1202,M,15,LE3,T
1203,M,15,GT3,T
1204,M,15,LE3,T
1205,F,16,GT3,T
1206,F,15,LE3,T
1207,F,14,GT3,T
1208,M,16,LE3,T
1209,M,16,GT3,T
1210,F,15,GT3,A
1211,M,16,LE3,T
1212,F,15,GT3,T
1213,M,16,GT3,T
1214,F,16,GT3,T
1215,F,15,GT3,T
1216,M,16,LE3,A
1217,M,15,LE3,T
1218,F,15,LE3,A
1219,F,15,LE3,T
1220,M,15,LE3,A
1221,F,15,LE3,T
1222,M,14,GT3,A
1223,M,15,GT3,T
1224,F,15,LE3,T
1225,M,15,LE3,A
1226,F,15,GT3,T
1227,M,15,LE3,T
1228,M,16,LE3,T
1229,F,16,LE3,A
1230,M,15,GT3,T
1231,F,14,GT3,T
1232,M,14,LE3,T
1233,M,15,GT3,T
1234,M,15,GT3,A
1235,F,15,GT3,T
1236,M,14,GT3,T
1237,F,15,GT3,A
1238,F,16,LE3,T
1239,F,16,LE3,T
1240,M,15,GT3,T
1241,F,15,GT3,T
1242,F,15,GT3,T
1243,F,15,GT3,T
1244,F,15,GT3,T
1245,F,16,LE3,T
1246,F,14,GT3,T
1247,M,15,GT3,T
1248,M,16,GT3,T
1249,F,16,GT3,T
1250,F,18,GT3,T
1251,F,16,LE3,T
1252,F,14,GT3,T
1253,M,15,LE3,T
1254,M,14,GT3,T
1255,F,15,GT3,T
1256,M,15,LE3,T
1257,M,16,GT3,T
1258,F,15,GT3,A
1259,M,15,GT3,A
1260,F,15,LE3,T
1261,M,17,GT3,T
1262,F,15,GT3,T
1263,M,17,GT3,T
1264,F,16,LE3,T
1265,M,16,GT3,T
1266,M,16,GT3,T
1267,M,16,LE3,T
1268,F,14,LE3,T
1269,F,15,LE3,T
1270,M,16,GT3,T
1271,F,15,GT3,T
1272,F,14,GT3,T
1273,F,15,LE3,T
1274,M,17,GT3,T
1275,F,17,LE3,T
1276,M,15,LE3,T
1277,M,16,GT3,T
1278,F,15,LE3,A
1279,M,14,GT3,A
1280,F,15,LE3,T
1281,F,17,GT3,T
1282,F,15,GT3,T
1283,F,15,GT3,A
1284,M,15,LE3,T
1285,M,17,LE3,A
1286,F,17,GT3,T
1287,M,18,LE3,T
1288,M,15,GT3,A
1289,M,16,GT3,T
1290,M,14,LE3,T
1291,M,17,LE3,T
1292,M,14,GT3,T
1293,F,16,GT3,T
1294,F,14,GT3,T
1295,F,15,GT3,T
1296,M,15,GT3,T
1297,M,15,LE3,A
1298,M,15,GT3,T
1299,F,15,GT3,T
1300,F,16,LE3,T
1301,M,14,LE3,T
1302,F,16,LE3,T
1303,M,17,LE3,A
1304,F,15,GT3,T
1305,F,15,LE3,T
1306,F,15,LE3,T
1307,F,17,LE3,T
1308,F,16,GT3,A
1309,M,15,GT3,T
1310,F,16,GT3,T
1311,M,14,LE3,T
1312,F,16,GT3,T
1313,F,16,GT3,T
1314,F,15,LE3,T
1315,F,15,LE3,T
1316,F,15,LE3,T
1317,F,16,LE3,T
1318,F,17,GT3,A
1319,M,15,GT3,A
1320,M,16,GT3,T
1321,M,13,GT3,T
1322,M,15,GT3,T
1323,F,15,GT3,T
1324,M,15,GT3,T
1325,F,15,LE3,T
1326,M,15,LE3,A
1327,M,16,GT3,A
1328,F,15,LE3,T
1329,F,13,LE3,T
1330,F,13,GT3,T
1331,F,15,GT3,T
1332,F,16,GT3,T
1333,M,13,GT3,T
1334,F,15,GT3,A
1335,F,15,GT3,T
1336,F,17,GT3,T
1337,M,15,GT3,T
1338,F,16,GT3,T
1339,M,16,GT3,T
1340,M,13,GT3,A
1341,M,16,GT3,T
1342,F,16,LE3,T
1343,F,16,LE3,T
1344,F,19,LE3,T
1345,F,13,GT3,A
1346,M,17,LE3,T
1347,M,15,LE3,A
1348,M,16,GT3,T
1349,F,15,LE3,T
1350,M,15,GT3,T
1351,F,15,LE3,T
1352,F,16,GT3,T
1353,M,14,GT3,T
1354,F,16,GT3,T
1355,F,15,GT3,T
1356,F,14,GT3,T
1357,F,15,LE3,T
1358,M,17,LE3,T
1359,M,15,LE3,T
1360,F,16,GT3,T
1361,F,15,GT3,T
1362,M,16,GT3,T
1363,F,16,LE3,T
1364,F,17,GT3,T
1365,F,15,GT3,T
1366,M,16,GT3,A
1367,F,16,GT3,T
1368,F,17,LE3,T
1369,M,15,GT3,T
1370,M,16,GT3,T
1371,F,15,LE3,A
1372,M,15,LE3,T
1373,F,16,GT3,A
1374,F,16,GT3,A
1375,M,15,GT3,T
1376,F,16,LE3,T
1377,M,17,GT3,T
1378,F,16,GT3,T
1379,M,16,GT3,T
1380,F,15,GT3,T
1381,M,15,LE3,T
1382,M,16,GT3,T
1383,F,16,LE3,T
1384,M,17,GT3,A
1385,F,15,GT3,T
1386,M,15,GT3,A
1387,F,14,GT3,T
1388,M,15,GT3,T
1389,F,16,GT3,T
1390,F,15,GT3,T
1391,M,16,GT3,T
1392,M,15,GT3,T
1393,M,16,GT3,A
1394,F,14,LE3,T
1395,M,16,GT3,T
1396,F,13,LE3,A
1397,M,15,GT3,T
1398,M,14,LE3,T
1399,F,17,GT3,T
1400,F,16,GT3,A
1401,M,16,GT3,T
1402,M,17,GT3,T
1403,M,15,LE3,T
1404,F,17,LE3,A
1405,F,16,LE3,T
1406,F,15,GT3,A
1407,F,17,GT3,T
1408,F,14,GT3,T
1409,F,15,LE3,T
1410,F,15,LE3,T
1411,M,15,GT3,A
1412,M,14,GT3,T
1413,M,17,GT3,T
1414,M,15,GT3,T
1415,F,16,GT3,T
1416,F,15,LE3,T
1417,M,14,GT3,T
1418,M,16,GT3,T
1419,F,14,LE3,T
1420,F,15,GT3,T
1421,M,14,LE3,T
1422,F,17,GT3,T
1423,M,16,LE3,T
1424,M,16,GT3,T
1425,F,17,LE3,A
1426,F,15,GT3,T
1427,M,16,GT3,A
1428,F,16,GT3,A
1429,F,16,GT3,T
1430,F,17,GT3,T
1431,F,16,LE3,A
1432,F,16,LE3,T
1433,F,14,LE3,T
1434,F,15,GT3,T
1435,M,15,LE3,T
1436,M,16,GT3,T
1437,M,14,GT3,T
1438,F,18,LE3,T
1439,M,17,LE3,T
1440,F,16,LE3,T
1441,F,16,GT3,T
1442,M,15,LE3,T
1443,F,15,LE3,A
1444,M,16,GT3,T
1445,F,16,GT3,T
1446,M,14,LE3,T
1447,F,16,LE3,T
1448,F,15,LE3,T
1449,F,14,GT3,A
1450,F,15,GT3,T
1451,F,15,LE3,A
1452,F,17,LE3,T
1453,F,16,GT3,T
1454,F,14,GT3,T
1455,M,16,LE3,A
1456,F,14,GT3,T
1457,F,17,LE3,T
1458,F,15,LE3,A
1459,M,15,GT3,T
1460,F,17,GT3,T
1461,M,14,GT3,A
1462,F,14,GT3,T
1463,M,15,GT3,T
1464,F,17,GT3,T
1465,F,14,GT3,T
1466,M,13,GT3,T
1467,F,15,GT3,T
1468,M,16,LE3,T
1469,F,17,GT3,T
1470,F,15,GT3,A
1471,F,15,GT3,A
1472,F,17,LE3,T
1473,F,14,GT3,T
1474,M,15,GT3,A
1475,M,16,LE3,T
1476,F,16,GT3,T
1477,F,15,LE3,A
1478,F,16,LE3,T
1479,F,13,GT3,T
1480,M,15,GT3,T
1481,F,16,GT3,T
1482,M,15,LE3,T
1483,F,16,GT3,T
1484,M,16,LE3,T
1485,M,15,LE3,T
1486,M,16,LE3,T
1487,M,15,GT3,T
1488,F,15,GT3,T
1489,M,16,GT3,T
1490,M,16,GT3,A
1491,M,15,LE3,T
1492,M,16,GT3,T
1493,M,16,GT3,T
1494,M,13,GT3,T
1495,F,17,LE3,T
1496,F,15,GT3,T
1497,F,16,GT3,T
1498,F,17,GT3,T
1499,M,14,GT3,A
1500,F,15,LE3,T
1501,F,15,GT3,T
1502,F,15,LE3,T
1503,M,17,GT3,T
1504,M,15,GT3,A
1505,M,15,LE3,T
1506,M,16,GT3,T
1507,F,14,GT3,T
1508,F,15,LE3,T
1509,F,16,GT3,T
1510,F,15,LE3,T
1511,F,15,GT3,A
1512,F,15,GT3,T
1513,F,14,GT3,T
1514,M,16,GT3,T
1515,M,17,GT3,T
1516,M,16,GT3,T
1517,F,16,LE3,T
1518,F,16,GT3,T
1519,M,14,GT3,T
1520,F,17,LE3,A
1521,M,16,GT3,T
1522,F,17,GT3,A
1523,M,15,GT3,A
1524,M,17,LE3,T
1525,F,16,LE3,T
1526,M,16,LE3,T
1527,M,16,GT3,A
1528,M,15,LE3,T
1529,F,17,GT3,T
1530,F,16,LE3,A
1531,M,14,GT3,T
1532,F,14,LE3,T
1533,F,15,GT3,T
1534,M,16,LE3,T
1535,M,15,GT3,T
1536,M,17,LE3,T
1537,M,14,GT3,T
1538,F,16,GT3,A
1539,M,14,LE3,T
1540,F,16,GT3,A
1541,F,15,GT3,A
1542,M,16,LE3,T
1543,F,15,GT3,T
1544,M,17,LE3,T
1545,F,17,GT3,T
1546,F,16,GT3,T
1547,F,15,LE3,T
1548,F,16,GT3,T
1549,M,15,GT3,A
1550,F,16,GT3,T
1551,F,17,GT3,T
1552,F,17,GT3,T
1553,F,15,GT3,A
1554,F,16,LE3,T
1555,M,14,GT3,A
1556,M,16,GT3,T
1557,F,16,GT3,T
1558,M,14,GT3,T
1559,F,14,GT3,T
1560,F,15,GT3,T
1561,M,15,GT3,T
1562,M,14,LE3,T
1563,F,16,GT3,A
1564,M,16,GT3,T
1565,F,15,LE3,A
1566,M,15,GT3,T
1567,F,17,GT3,T
1568,M,17,LE3,T
1569,F,15,LE3,T
1570,F,15,LE3,T
1571,F,16,GT3,T
1572,M,15,LE3,T
1573,F,15,LE3,T
1574,F,16,GT3,T
1575,M,14,LE3,A
1576,M,17,LE3,T
1577,M,16,LE3,T
1578,F,15,GT3,T
1579,F,15,GT3,T
1580,F,15,LE3,T
1581,M,14,GT3,T
1582,M,17,GT3,T
1583,F,16,LE3,T
1584,F,16,LE3,T
1585,F,16,LE3,T
1586,M,14,GT3,T
1587,F,16,GT3,A
1588,M,15,LE3,T
1589,M,16,GT3,T
1590,F,13,LE3,A
1591,F,15,GT3,A
1592,F,15,GT3,T
1593,M,16,LE3,T
1594,M,16,GT3,A
1595,F,15,LE3,T
1596,F,15,GT3,A
1597,M,15,LE3,T
1598,M,15,GT3,T
1599,M,16,LE3,T
1600,F,15,GT3,T
1601,M,13,LE3,A
1602,M,15,GT3,A
1603,M,14,LE3,T
1604,M,14,GT3,T
1605,M,14,LE3,A
1606,F,16,LE3,T
1607,M,17,GT3,T
1608,F,16,LE3,T
1609,M,15,LE3,T
1610,F,16,GT3,T
1611,F,15,GT3,T
1612,F,15,LE3,T
1613,F,14,GT3,A
1614,M,14,GT3,T
1615,M,15,LE3,T
1616,F,16,GT3,T
1617,F,15,GT3,T
1618,F,15,GT3,T
1619,F,15,LE3,T
1620,F,16,GT3,T
1621,F,14,LE3,T
1622,M,16,LE3,T
1623,F,14,LE3,T
1624,F,15,GT3,T
1625,M,14,GT3,T
1626,F,15,GT3,T
1627,M,16,GT3,T
1628,F,16,LE3,A
1629,M,16,LE3,A
1630,F,16,LE3,T
1631,F,14,LE3,T
1632,M,15,GT3,T
1633,F,15,GT3,A
1634,F,17,LE3,T
1635,F,14,LE3,T
1636,M,16,LE3,T
1637,M,16,GT3,T
1638,M,17,GT3,A
1639,F,15,GT3,T
1640,F,16,GT3,T
1641,F,18,GT3,T
1642,F,15,LE3,T
1643,F,14,LE3,T
1644,F,14,GT3,T
1645,M,16,GT3,A
1646,F,14,LE3,T
1647,M,15,GT3,T
1648,F,16,GT3,A
1649,F,16,GT3,T
1650,F,16,GT3,T
1651,M,16,GT3,T
1652,M,17,GT3,A
1653,M,15,LE3,T
1654,M,15,LE3,A
1655,M,15,LE3,T
1656,F,16,LE3,T
1657,F,16,GT3,T
1658,M,16,GT3,T
1659,M,17,LE3,T
1660,M,14,GT3,T
1661,F,17,LE3,A
1662,F,17,LE3,T
1663,F,16,LE3,T
1664,F,17,LE3,T
1665,F,14,LE3,T
1666,F,15,GT3,T
1667,M,15,GT3,T
1668,F,16,GT3,T
1669,M,14,LE3,T
1670,F,16,LE3,T
1671,M,17,LE3,A
1672,F,16,GT3,A
1673,F,16,LE3,T
1674,F,15,GT3,T
1675,F,15,GT3,T
1676,M,17,GT3,T
1677,M,16,GT3,T
1678,M,15,LE3,T
1679,M,15,LE3,T
1680,F,13,LE3,T
1681,M,14,GT3,T
1682,F,17,LE3,T
1683,F,14,LE3,T
1684,F,16,GT3,A
1685,M,17,LE3,T
1686,F,14,GT3,T
1687,F,16,GT3,T
1688,F,16,LE3,A
1689,F,16,LE3,T
1690,F,18,LE3,T
1691,M,14,GT3,A
1692,F,17,GT3,T
1693,M,15,GT3,T
1694,M,16,GT3,T
1695,M,16,GT3,T
1696,M,15,LE3,T
1697,M,16,LE3,T
1698,M,14,GT3,T
1699,F,16,LE3,T
1700,F,16,LE3,T
1701,F,16,GT3,T
1702,M,17,GT3,T
1703,M,16,GT3,A
1704,F,16,GT3,T
1705,M,15,LE3,T
1706,M,15,GT3,T
1707,F,17,LE3,T
1708,M,17,LE3,T
1709,F,15,GT3,T
1710,F,16,LE3,T
1711,M,15,GT3,T
1712,M,17,LE3,T
1713,F,16,GT3,T
1714,F,17,LE3,T
1715,M,15,GT3,T
1716,F,15,GT3,T
1717,M,16,LE3,T
1718,F,16,LE3,T
1719,F,15,LE3,T
1720,M,15,LE3,T
1721,M,16,GT3,A
1722,M,16,GT3,T
1723,M,15,LE3,T
1724,M,17,LE3,A
1725,F,17,LE3,T
1726,M,16,GT3,T
1727,F,16,LE3,T
1728,F,16,GT3,T
1729,F,15,GT3,T
1730,F,16,LE3,T
1731,M,13,GT3,T
1732,F,16,GT3,T
1733,F,14,GT3,T
1734,M,17,LE3,T
1735,M,15,LE3,T
1736,F,15,GT3,T
1737,M,15,GT3,T
1738,M,15,GT3,T
1739,M,17,GT3,T
1740,M,13,GT3,T
1741,F,17,GT3,T
1742,F,16,LE3,T
1743,F,14,GT3,T
1744,M,14,GT3,T
1745,M,17,GT3,T
1746,F,15,GT3,T
1747,M,14,LE3,T
1748,M,17,GT3,T
1749,F,16,GT3,A
1750,M,15,LE3,T
1751,F,16,GT3,A
1752,M,14,LE3,A
1753,M,17,LE3,T
1754,M,17,LE3,T
1755,F,16,GT3,T
1756,F,16,GT3,A
1757,F,17,GT3,T
1758,F,15,GT3,A
1759,M,14,GT3,T
1760,F,16,LE3,T
1761,F,18,LE3,T
1762,F,14,GT3,T
1763,M,15,LE3,T
1764,F,16,GT3,T
1765,M,15,GT3,A
1766,M,15,GT3,T
1767,F,17,GT3,T
1768,F,18,LE3,T
1769,M,16,LE3,T
1770,M,15,GT3,T
1771,F,14,LE3,T
1772,F,16,GT3,T
1773,F,17,LE3,T
1774,F,16,GT3,T
1775,F,15,GT3,T
1776,M,15,GT3,T
1777,F,14,LE3,T
1778,M,16,LE3,T
1779,M,16,GT3,T
1780,F,14,LE3,T
1781,M,17,GT3,T
1782,F,16,GT3,A
1783,F,17,GT3,A
1784,F,14,GT3,T
1785,F,14,LE3,T
1786,F,15,GT3,A
1787,F,16,GT3,T
1788,F,17,GT3,T
1789,M,16,GT3,T
1790,F,15,GT3,T
1791,M,14,LE3,A
1792,F,17,LE3,T
1793,F,15,GT3,T
1794,F,17,LE3,T
1795,M,15,GT3,T
1796,M,17,GT3,A
1797,F,16,LE3,T
1798,M,15,LE3,T
1799,M,15,GT3,T
1800,M,15,LE3,A
1801,F,16,GT3,T
1802,F,16,GT3,T
1803,M,15,GT3,T
1804,M,15,GT3,T
1805,M,16,LE3,T
1806,F,13,GT3,T
1807,F,16,LE3,T
1808,M,15,LE3,T
1809,M,14,GT3,T
1810,M,14,GT3,T
1811,F,14,LE3,T
1812,F,14,GT3,T
1813,M,15,GT3,T
1814,M,17,LE3,T
1815,M,15,LE3,T
1816,F,16,GT3,T
1817,M,16,GT3,A
1818,F,16,GT3,T
1819,F,15,GT3,A
1820,M,14,LE3,T
1821,M,17,GT3,T
1822,M,17,GT3,T
1823,F,14,GT3,T
1824,F,14,LE3,T
1825,F,15,LE3,T
1826,F,15,LE3,A
1827,M,16,GT3,T
1828,F,15,GT3,A
1829,F,18,GT3,A
1830,M,17,LE3,T
1831,F,16,LE3,T
1832,F,17,GT3,T
1833,F,17,GT3,A
1834,F,15,GT3,T
1835,F,15,LE3,T
1836,F,16,GT3,T
1837,M,16,LE3,A
1838,M,16,LE3,T
1839,F,14,GT3,T
1840,M,15,LE3,T
1841,M,15,LE3,A
1842,M,15,GT3,T
1843,M,17,GT3,T
1844,F,14,GT3,T
1845,F,16,GT3,A
1846,M,17,LE3,T
1847,M,18,LE3,A
1848,M,15,GT3,T
1849,F,16,GT3,T
1850,F,16,GT3,T
1851,M,16,LE3,A
1852,F,15,GT3,T
1853,F,16,LE3,A
1854,F,13,GT3,T
1855,F,16,GT3,T
1856,M,16,GT3,T
1857,F,15,GT3,T
1858,F,18,GT3,T
1859,F,15,GT3,T
1860,F,15,GT3,T
1861,F,17,LE3,A
1862,F,15,GT3,T
1863,M,15,LE3,T
1864,F,15,GT3,T
1865,F,16,GT3,T
1866,F,16,GT3,T
1867,M,14,LE3,T
1868,M,15,LE3,T
1869,M,15,GT3,T
1870,F,15,GT3,T
1871,F,16,GT3,T
1872,M,16,LE3,T
1873,F,14,GT3,T
1874,F,17,GT3,T
1875,F,16,LE3,T
1876,F,17,LE3,T
1877,F,16,GT3,T
1878,F,17,GT3,T
1879,M,16,GT3,T
1880,F,17,GT3,T
1881,F,16,GT3,T
1882,F,15,GT3,T
1883,F,18,LE3,T
1884,F,16,LE3,A
1885,M,16,GT3,T
1886,F,14,GT3,T
1887,M,14,GT3,A
1888,M,16,GT3,T
1889,F,16,LE3,T
1890,F,15,GT3,T
1891,M,16,LE3,T
1892,M,17,GT3,T
1893,F,16,GT3,A
1894,M,14,GT3,T
1895,F,15,GT3,T
1896,F,15,LE3,T
1897,F,15,GT3,T
1898,M,15,LE3,T
1899,M,15,GT3,A
1900,F,14,GT3,A
1901,F,15,GT3,T
1902,M,15,GT3,A
1903,F,13,LE3,T
1904,M,18,GT3,T
1905,F,17,LE3,T
1906,M,15,GT3,T
1907,F,16,LE3,T
1908,M,14,LE3,T
1909,M,17,GT3,T
1910,M,17,GT3,T
1911,M,16,LE3,T
1912,F,17,LE3,A
1913,F,16,GT3,T
1914,M,14,LE3,T
1915,M,15,LE3,T
1916,F,16,GT3,T
1917,F,15,LE3,T
1918,F,15,GT3,T
1919,M,15,GT3,T
1920,M,15,GT3,T
1921,F,16,GT3,T
1922,M,14,GT3,T
1923,F,15,LE3,T
1924,M,14,LE3,T
1925,F,16,GT3,T
1926,M,13,LE3,T
1927,F,17,GT3,T
1928,F,17,GT3,A
1929,F,15,LE3,T
1930,M,13,GT3,T
1931,F,15,GT3,T
1932,F,15,GT3,T
1933,F,14,GT3,T
1934,F,15,GT3,A
1935,F,17,GT3,A
1936,F,16,GT3,T
1937,M,15,GT3,T
1938,F,14,LE3,T
1939,F,15,LE3,T
1940,M,15,GT3,T
1941,M,16,LE3,T
1942,M,15,LE3,T
1943,F,16,GT3,T
1944,F,17,LE3,T
1945,F,16,GT3,T
1946,F,15,GT3,T
1947,M,15,GT3,T
1948,M,15,GT3,A
1949,M,17,LE3,T
1950,M,15,GT3,T
1951,M,16,GT3,T
1952,M,16,GT3,T
1953,F,15,GT3,T
1954,F,14,LE3,T
1955,F,16,GT3,A
1956,F,15,LE3,T
1957,F,16,GT3,T
1958,M,15,GT3,T
1959,F,17,LE3,A
1960,F,15,LE3,T
1961,M,17,LE3,A
1962,M,14,GT3,A
1963,F,16,GT3,T
1964,M,16,LE3,A
1965,F,15,GT3,A
1966,F,16,LE3,T
1967,M,17,GT3,T
1968,M,13,LE3,T
1969,M,16,GT3,T
1970,M,13,GT3,T
1971,M,15,GT3,T
1972,F,17,GT3,T
1973,M,15,GT3,T
1974,F,14,GT3,T
1975,M,15,GT3,A
1976,F,18,GT3,T
1977,M,14,GT3,T
1978,M,14,LE3,T
1979,F,17,GT3,T
1980,F,17,LE3,A
1981,M,15,GT3,T
1982,F,14,GT3,T
1983,F,18,GT3,A
1984,F,17,LE3,A
1985,M,16,LE3,T
1986,M,15,GT3,T
1987,F,15,GT3,T
1988,F,15,LE3,T
1989,M,16,GT3,T
1990,F,17,GT3,T
1991,F,16,GT3,A
1992,M,14,LE3,T
1993,F,17,GT3,T
1994,M,16,LE3,A
1995,F,16,GT3,T
1996,F,17,LE3,A
1997,F,14,LE3,A
1998,M,15,LE3,T
1999,M,15,LE3,T
2000,M,14,GT3,T
